tournament_id
006D4DF3-01A7-4382-BF56-832141D72EEF
019CD63B-5AA5-4E67-9562-5BD8CF4B5E63
03370277-BE94-47E0-A21E-05FB8BE9CA31
0501E841-DED5-4BD0-93D9-B8030C6BAF8F
061FEB73-CE57-45C1-9E3C-C56D40BA9112
0D0F0794-A6F3-44E6-95E0-131D75E7BCA5
0DB74239-2292-4327-B890-6108DBDE8262
0DC794B7-50CD-4B04-B7B2-4B6A1A5D43CC
0F35410B-17F1-4396-A16A-635DFF9A84D2
0F3CE2C4-B3D2-46D7-91C4-417F60528EBA
11643897-748F-4378-BA07-E185DB47EFDE
124DAFBA-A7E7-4E35-A410-DD76E2005729
15356368-1578-4DD3-939B-F09F9EE3BC9E
154B4395-A710-45E5-9901-E6425D339AE0
164EFDCC-DCCA-4D2D-A5BE-2BA55974A7A8
1678F412-5B0C-47AC-8110-3CCF03A821FC
186847F2-B5BB-484F-8788-52CBF4823103
1A2CE6EF-7899-4D96-9062-D3D13B93DF2B
1AD80661-A6FA-47F7-AC10-5DEEC772F0CF
1B68E88C-AB40-436A-A157-91134FCA3A1C
1B8B3253-44DB-4642-8C8F-010256DAF140
1D06704C-E7BC-40EC-BCAD-0705EEF0D837
1E3ABB24-5BEF-4DE2-9D08-21DAE88EC1FE
1E3E0355-8BBF-43E5-BAB6-CD2948F26F4A
1ED77808-8D20-4436-9B42-B0785E93178F
1EFADA0D-5781-404F-B2CD-D8E9237A4976
1F5DEDCB-25AC-4E98-9133-FB6B4E958EB4
1F821CD4-41E9-4F47-A709-A7EFCE9E62BF
2037FF90-D783-4C4E-8B2D-B0A51ACB2090
208AA558-712B-4E25-9580-C748ED511413
23A7BFB2-F150-47B7-88A7-85DA67E0F866
240CD820-CA9D-4FE5-A87F-98ADA5A04E04
2977B514-35A2-470B-8704-D8011E0FD1AE
2AA71B15-ADF6-4742-923F-7D821F9C2654
2D56A6CB-4FD1-405F-950F-11AA9ACA82F7
2D60E926-3CF5-4483-8099-B64200EAD9F3
2D85385B-6DF1-4200-842E-BA90ED208C46
2D893A7F-E599-44B5-A5BC-861DC7C3CFBD
2DE67BF2-97DA-420E-B79A-F2D84CE34CDC
2EF25503-6915-4ABD-87F1-2391396FC4EE
2F26D183-9A6B-4B2B-97CB-8838B1730FAE
2FB84E8A-E1C7-4A05-959F-7724647E2C65
307D438C-3085-47C1-82BC-C6854B925903
30E7DFF0-6668-4157-9395-60B7607634B5
32E8981C-5A56-4CA3-B184-5528E79FEF9A
3326580E-CA60-4B66-8791-7BD6CAE72AF1
34832C97-E5EA-4DF1-82F2-8BCC94A2FC38
34F6C8E6-4E84-42F5-B068-9EB046F7D6A3
35923FFA-1883-481F-82F8-F8A17A476E17
3695A375-912E-420F-8DA4-087B899242BD
38265A3F-4CB7-43F2-ADAC-B2185A5CE572
396DF411-801D-48C5-8F28-3E228934C24A
39B2D4CA-7380-45B9-B96C-EFC303A1C736
39F4BA9B-9486-410D-BE06-6094A8C1A0EB
39F8F70E-42E2-44F3-AAEF-82E503225683
3A81D9D8-474C-4C84-A6AA-37DAB9B67945
3AA26418-28E1-42EE-B493-944F3A84EBC8
3C86FBC8-552A-480E-9818-DD0450594B12
3D747DD8-B6B0-4F33-B378-13FBB583A404
3DBB02CE-5864-4494-8784-270B3C7C8646
3FAB2E23-D429-4805-9E42-B972DB09FD8E
40834DAB-8FB9-4DD9-8C1C-13620AD107BE
40C2A63E-7751-429D-A322-4CAC4547F44C
41690B06-F63E-4168-9DC7-853005977966
423C557C-71BD-4EEA-B767-B20BC01CFEDB
4275BDC0-A2F6-4839-B766-0874D6288F55
43979F5D-D034-4B25-8EC3-3DDDACAE37A5
47037AB3-56D3-4C38-B3C0-A5B338D9CA10
470C283C-A8EE-4A9A-A651-D878782BCCF3
49751A18-D883-4BCC-B39C-93B8B374EF1A
4A197E12-B1EF-4E18-BC7D-6774DE253918
4AA97874-DAD5-4B07-B37E-88304C009426
4CB30D00-6454-4360-BE33-6A9042F43184
4F99087C-1A23-4A74-8D0F-808E0D04C081
51EC5390-D0A8-4285-A356-E62BCE17CDE6
51FF8D9B-1B15-48D4-B8BD-B4A6E24F359F
5494F7F4-67B7-4288-AED4-8895CC5CCAB8
54D5BDFB-7C9D-4C13-B9EC-91811FADF3BA
550CFFE2-2F8C-4BC3-B9BA-62D0848206D9
55620396-7FB9-4738-9D6D-EA70DA7F9549
562C42D3-A47E-49B0-AADA-F5705FCEF320
56668476-907B-4885-8EAA-91654C8D642E
584DDB6E-50EC-4D52-9D86-DDAF04DFA31B
5948F530-1CA2-429C-9E3C-12105464B399
59AF417E-B999-4E22-9CE2-4AD6AA7BFB26
59BB591E-1E55-4620-A8C5-A50E81B316B8
5A85CBD5-ADEF-47C3-A2B5-A2F96889253A
5A9DA76C-E2B7-403C-B549-175E48DD56FE
5BEDD090-4D18-48F0-BDD4-9C3CA7EF0ACD
5BFD5CFC-9B05-4C26-A9ED-19DE7784D3A1
5D306976-CEC8-4464-9BC8-F908DE8B1312
60EE52F3-F761-4EB7-98C5-05D1F4FC461D
614F6B7B-AEDC-4E50-A46D-DFB66C6631BB
6332E0E5-47BA-42CA-8C5F-3607EA95952A
63B149AF-D370-43C7-8011-61CE41709496
6466C2AD-FA3A-4854-9237-A21D6D3DBD16
646B60B4-88F6-4803-AFF5-BF2A0DE42486
6530BF29-DAF4-4699-A518-A222A82FE8CD
65FA47E0-8484-4C79-B2A4-49464430A04F
688A51C6-EA8D-42E0-B42F-D129EC2018AA
693FAAC8-88DA-4939-A1FC-74F86C561F1C
699B1723-38D7-41DD-9839-F22AA099612A
6ACCC5FE-C831-4163-BFDA-C5ACD56BBECE
6AFEB1C6-61B0-4DB6-9BDD-4D8A8EC313A8
6B10516C-883C-4C17-B403-4BA301C4E2BF
6C69B101-55BE-4224-884C-FD913C889C54
6EA6AF89-1FB1-4ABA-B8A4-8756DD337940
70353863-742F-42F6-9B83-9C30EC89E3E1
711F8B9E-EFE4-4B1D-A90A-855B2DD62527
71290B76-EE97-40CA-98E8-ED2B2829D234
7184B008-E889-4810-8893-1AD8392AB7C8
7192A90C-F2EA-4597-9BCE-15D5C2E84A08
71ACC6C0-DC0A-44EE-B21E-F093B2B625E8
720A6F1F-26FE-442A-9337-D6AF11B7E34F
7230C020-8637-44CE-83D9-B9DBBE84A146
75291EE3-2876-4A2B-972D-BF67555E9368
754BCD47-FE87-4636-A539-7C2CDE530DD5
758F4E12-90F3-4384-85B0-4EAAAD17B257
75B53042-0FB9-4BD6-9ABE-FB499F8EC8CB
76059E01-A00C-40FF-93E3-9D8C7E7C3BDF
777C7030-EB42-4C29-B830-EAED829AA877
77AA362A-7954-4374-9C76-B2CF39CBCAF1
77D43D36-1502-48F8-B2B7-5010DCFC5207
783B4982-F9AE-41AA-80ED-2C5C043163A9
786D85EF-F733-4F72-B56B-30A99BB3BCAC
787669CD-E8DB-49F5-8463-C7C42D30025D
78C0CA88-772D-4DE8-BE65-8ECA181721D1
792F09B5-BAB5-4095-BCFD-0336E6D4D84E
7B591C47-38A9-4FF0-93C0-B37ADD3EC3AB
7B8452DE-39FC-4C69-8B9B-C8FC78B5141F
7BE84C9F-71F3-4215-A186-FBD99195D8F4
7C46B30F-B527-4094-A22D-C30F83630464
7CAE79E3-0A3C-4381-9295-5551C1FAA674
7FE041BE-8765-49FE-9E8F-885F30CB5C77
80513D95-7D4B-4384-A2F0-67F4B86B13AC
8140A459-99A8-46B4-85F0-275BA0F0DE71
821CCBAF-9A7C-4222-AD86-9C6AC13D91DE
826764F2-CD41-4418-8521-34FF3089674E
82B580F6-A5A2-4B30-853A-0659F86E3653
841C8AAD-2331-45CE-9107-1E7952582FB5
84C17F77-F800-40C9-9744-69AF3C3304EA
8755ADA8-D5DE-4F50-AF8A-2F2DB4F2EC4B
8946999C-2049-48FB-AB35-AE6602B32FF8
8AB8D312-76AF-489C-803B-86F1BEC1F17B
8B9DEAED-F38E-46A8-870A-82B4241BA4E0
8C75E20C-3E74-4083-87D2-640486D6F585
8CAD88DF-9B24-4C6E-9D44-8FD7085DC4C2
8D626096-BB38-4907-BC7F-A35F2B6437D0
8D6732E8-82A8-4E0F-A5B1-CFDDFC49573D
8EC8C499-7C06-4A97-ABE5-7C25E76E7539
8FD369D7-268C-410D-BB8F-2E5249F1F8D3
9170803D-AEAA-4542-B6C3-6FB858FB1E32
918E5CCB-D8DF-45C2-A340-EDEC199D7BFD
91AD219E-9E1C-4B0C-A37E-5C48EE2DFB11
945E0AFA-FFCB-4419-AB92-774ECAB73824
950150ED-7E03-455B-B450-8E72A330E2E0
974428BF-6D73-44FC-9C9D-52F4EEEC7C03
997F19B1-95B1-4CC9-984A-B44A1CEC9B20
99F75626-B654-45A2-AC14-ED35F47B21EB
9B187016-CBDC-4335-83DA-1ABAC960E97B
9BBD6397-549F-421D-A4B3-6916E1E510CC
9EBA2569-1D4E-47FC-BC12-B9549105D752
A17083DA-77FD-47B3-97E5-2CA36DDA933C
A34C7363-FF02-4E03-A0E7-C8CCA597B1F2
A38823F8-3558-406D-971E-511120C485E6
A3E7E01C-47FC-441D-98D6-C0EF4334CBD6
A4C920DD-C6DE-459C-81FF-A5328ADFC85E
A5484C0B-F9EE-4BC5-B076-FAF966685AF8
A57632B9-C493-4C69-A455-D7BA94B62A4F
A5938973-FDB2-4E93-BB3A-2D071E6F13CC
A65BDAF0-FE27-4E6D-BD6B-F012754E58C0
A66AC6D1-C22C-4CB6-BEED-2A2902203162
A700B1F8-69EF-408B-93B6-B8A4ED7B3873
A7111C40-2114-451B-BF7E-E2AD73F9EFC6
A711C83B-E840-4EDF-A7C1-57FD62D1EF13
A72A274F-F2EE-4169-9836-9F4E9F464A68
A7A3C276-54CE-4F4F-8F92-66781D0541D4
A9A3CBE4-27EA-4CE3-BDBC-4E169150659F
AA93F959-8070-4003-A42B-E48E49FCA39C
AC7C2CA9-B885-4842-9AD2-378F9507CCDB
ACCAB78A-F7A7-4F78-A4E4-11C3B1CAA246
AED5240C-2B3A-4609-B545-57FA7E70DB10
AFA855E0-FEBF-4726-BEA3-DD9FB573E0EF
B0B7E908-A9F6-43C5-8ECE-6982854402B3
B213077D-0865-4EBD-AD33-72AEF388823B
B389E17D-D6AB-4D11-994F-1A6002CAAF22
B4BEB2D9-740C-4E1D-B567-A43891147AFB
B5A0CE38-96B5-4222-A121-A2F2D5087875
B6400815-D6D8-44D1-94CC-16E82E4D9F22
B989C42A-3082-431F-B900-3C9F60362932
B9D54A4F-7151-4807-9A9F-49157794336C
B9E9543A-B19C-431E-8D8E-1190767D4973
BCACC4F4-9A60-4A2C-B443-7F24182B5432
BD859A19-AF2E-4433-9ABB-FC3D5392670D
BEFA2539-FFBD-4E68-8F3D-BF596DE28D34
BF6F2A32-6E53-4783-B3A7-C85AE5DD69D9
C0F1DFCD-1E38-42CB-A27C-3DE559639C59
C1210A5B-2C08-4282-8FCE-62E56A5734EE
C1706C52-8629-48CA-B967-A152B8F10CBB
C4A355DF-60AB-4B8F-8B31-1B7C2802A87F
C526CA3E-27AF-4545-9CFA-8B8DE40BC704
C65C70DC-CCF0-4400-80F7-8C786E56E0FF
C7EECF97-0DE0-41CF-9921-6A61698C9BBA
C8323B02-C6E4-4D11-9A73-D515F281F5F4
C8612487-658E-46C0-8BBB-E5ECEF5A597F
C9CC2062-B3D6-4464-8793-E962E92F80A2
CA93EC8C-7305-4B70-AFD6-DF04CD8573A1
CB38EB68-45B4-453A-B153-018E38DA0242
CB7B4EAF-2B0E-49C6-82B2-624176F50F3B
CC40D4AE-15C5-43C3-B4BA-719A043D9825
CC501786-AF45-407D-BE75-5775B67FDBB9
CE9F86EB-EA12-477B-B7EA-B307C13437B5
CF3B27C7-76D1-4926-9552-A17997E71058
CFD07EB9-86DE-4020-8A72-A6205FE293D4
CFE70F4A-31E5-4D2B-A4E4-57EB3FCE634D
D2DD29C1-3218-4A9B-AB56-429AB46ED026
D4BA5E43-26A0-4BDA-8D9B-4815E1373AAD
D5F870EB-DC95-4370-BC58-66B941D92335
D7BAB937-43D7-4041-96D0-216E1C4C14D6
D96118D6-CA09-4C3B-97FD-C776CF8FF011
DDB8E8F7-DB52-44A5-AEDA-091E0ABDEA36
DFADFBEF-1B2B-4E2E-95B6-39881FA44047
E0E725B6-70D8-408B-B8EE-AF634F9C5959
E1BB0903-66DB-4430-BDC2-885C4E692EB4
E4301340-128C-4F14-BA0C-0ABFCBF7D91D
E44FAC6E-98FC-47A3-B9E4-BF87522EB916
E46DDE97-39BE-45F4-994E-A658873B1A40
E488B27F-867D-4760-9D6A-A22F38F3F963
E4B8703A-1A20-4EA6-9907-2763F456A94A
E6A76017-7B55-436F-85CD-A48D3B154F9D
E8146ADD-18CC-422A-8A7E-D69DF230877D
E9420E5F-1B34-4231-9D4B-E1CD6FEC594E
E99921BA-A2A6-4268-98AB-C713649350C3
E9FC2C5F-F01B-4B09-BE2C-5CE5C05D79E5
EA62F8E0-220C-4DB7-8F30-B5E10FB4155A
EB1321E1-00E1-4565-B399-2975817BC31A
EBFC51B1-F02C-4C57-90B9-1011459C80DD
ED8BEE03-93D1-4846-B482-731673558B2A
EE09B91E-716B-4D45-BC9B-E1DB927E5F43
EE7015DD-87B6-44E7-8393-A3236F3FEF37
EE7F8CD1-20E3-4A3E-BF61-12C6D3806662
EFD52260-AAC5-495D-9F64-4B4A1CC07CD4
F09A7443-5089-461C-ACA6-88324008BD12
F18FBECB-840D-4483-8E77-051A371271E5
F201DFB8-C0FC-4397-BF0A-147543A9E648
F2A17B2B-8C37-4F7C-9009-EBE309F35470
F31627DC-DFEE-403C-998A-90226F4C8DB6
F338BAE5-4A03-40A7-8A4B-14FAB3365C9F
F36ED2E0-2A4D-4CDB-BDDC-D9287815EE95
F3C3DB78-8D49-4A0D-9CF3-788220B52CD5
F4093EC1-09FC-40F0-96F2-E3E1BC621125
F5F73FC2-7BCE-4698-8019-59FB9CE5ECEF
F72B1C88-FF69-4F95-88A2-CD8BF06C22BC
F73748C5-584D-4433-897F-6FEE6F38E141
F8E638B0-FA49-4D73-B6AB-FCB05CB11771
FAC14527-3D97-4CAF-B115-454022D4823B
FB6F80A3-A9C5-4A7E-AD20-6BBE2E7304DC
FBBD9F39-175D-48FF-843E-D8A4D1FEC6A3
FC185DA8-1ED4-439C-9740-48DF6759B723
FC4E3923-A11A-420C-80BE-A24FB4F8107F
FDB1CD20-1B9C-46D8-BA41-FC169CF6C25F
FE4237EA-6B01-4306-AE5F-E48E7F004FFA
FE44A959-97AA-465B-ACF9-5375F136BC0B
FE8B3972-3C17-493A-8FD4-075EE10E4430
FEF424FD-F238-4066-AF95-439B22D5AFFB
